date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_187_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized
2023-01-09,ZA140NP2,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,94.0,41.0,100.0,72.0,95.0,66.0,28.0,1.0,100.0,100.0
2023-01-10,ZA140NP2,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,41.0,100.0,72.0,95.0,66.0,28.0,1.0,100.0,100.0
2023-01-01,ZA140NP3,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-02,ZA140NP3,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-03,ZA140NP3,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-04,ZA140NP3,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-05,ZA140NP3,ST8000DM002,8001563222016,0,76.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-06,ZA140NP3,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-07,ZA140NP3,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-08,ZA140NP3,ST8000DM002,8001563222016,0,69.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-09,ZA140NP3,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,92.0,41.0,100.0,63.0,97.0,64.0,37.0,1.0,100.0,100.0
2023-01-10,ZA140NP3,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,92.0,41.0,100.0,62.0,97.0,64.0,38.0,1.0,100.0,100.0
2023-01-01,ZA140NP5,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,93.0,40.0,95.0,68.0,91.0,70.0,32.0,1.0,100.0,100.0
2023-01-02,ZA140NP5,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,40.0,95.0,69.0,91.0,70.0,31.0,1.0,100.0,100.0
2023-01-03,ZA140NP5,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,40.0,95.0,68.0,91.0,70.0,32.0,1.0,100.0,100.0
2023-01-04,ZA140NP5,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,39.0,95.0,68.0,91.0,70.0,32.0,1.0,100.0,100.0
2023-01-05,ZA140NP5,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,39.0,95.0,69.0,91.0,70.0,31.0,1.0,100.0,100.0
2023-01-06,ZA140NP5,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,95.0,69.0,91.0,70.0,31.0,1.0,100.0,100.0
2023-01-07,ZA140NP5,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,95.0,69.0,91.0,70.0,31.0,1.0,100.0,100.0
2023-01-08,ZA140NP5,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,39.0,95.0,68.0,91.0,70.0,32.0,1.0,100.0,100.0
2023-01-09,ZA140NP5,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,39.0,95.0,69.0,91.0,70.0,31.0,1.0,100.0,100.0
2023-01-10,ZA140NP5,ST8000DM002,8001563222016,0,66.0,84.0,100.0,100.0,93.0,39.0,95.0,69.0,91.0,70.0,31.0,1.0,100.0,100.0
2023-01-01,ZA140NP9,ST8000DM002,8001563222016,0,70.0,84.0,100.0,100.0,92.0,40.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-02,ZA140NP9,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,92.0,40.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-03,ZA140NP9,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,92.0,40.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-04,ZA140NP9,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,92.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-05,ZA140NP9,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,92.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-06,ZA140NP9,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,92.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-07,ZA140NP9,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,92.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-08,ZA140NP9,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-09,ZA140NP9,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-10,ZA140NP9,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,39.0,100.0,68.0,98.0,66.0,32.0,1.0,100.0,100.0
2023-01-01,ZA140NYF,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-02,ZA140NYF,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-03,ZA140NYF,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-04,ZA140NYF,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,41.0,100.0,72.0,92.0,60.0,28.0,1.0,100.0,100.0
2023-01-05,ZA140NYF,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-06,ZA140NYF,ST8000DM002,8001563222016,0,71.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-07,ZA140NYF,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-08,ZA140NYF,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-09,ZA140NYF,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-10,ZA140NYF,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,92.0,60.0,29.0,1.0,100.0,100.0
2023-01-01,ZA140NYR,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,93.0,41.0,100.0,70.0,91.0,62.0,30.0,1.0,100.0,100.0
2023-01-02,ZA140NYR,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-03,ZA140NYR,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-04,ZA140NYR,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-05,ZA140NYR,ST8000DM002,8001563222016,0,73.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-06,ZA140NYR,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-07,ZA140NYR,ST8000DM002,8001563222016,0,72.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-08,ZA140NYR,ST8000DM002,8001563222016,0,80.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-09,ZA140NYR,ST8000DM002,8001563222016,0,77.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-10,ZA140NYR,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,93.0,41.0,100.0,69.0,91.0,62.0,31.0,1.0,100.0,100.0
2023-01-01,ZA140NZ2,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-02,ZA140NZ2,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-03,ZA140NZ2,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,90.0,41.0,100.0,64.0,91.0,65.0,36.0,1.0,100.0,100.0
2023-01-04,ZA140NZ2,ST8000DM002,8001563222016,0,76.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-05,ZA140NZ2,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-06,ZA140NZ2,ST8000DM002,8001563222016,0,72.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-07,ZA140NZ2,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-08,ZA140NZ2,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-09,ZA140NZ2,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-10,ZA140NZ2,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,90.0,41.0,100.0,63.0,91.0,65.0,37.0,1.0,100.0,100.0
2023-01-01,ZA140NZ9,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,40.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-02,ZA140NZ9,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,40.0,100.0,73.0,87.0,65.0,27.0,1.0,100.0,100.0
2023-01-03,ZA140NZ9,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,93.0,40.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-04,ZA140NZ9,ST8000DM002,8001563222016,0,66.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-05,ZA140NZ9,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-06,ZA140NZ9,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-07,ZA140NZ9,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-08,ZA140NZ9,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-09,ZA140NZ9,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,39.0,100.0,72.0,87.0,65.0,28.0,1.0,100.0,100.0
2023-01-10,ZA140NZ9,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,39.0,100.0,73.0,87.0,65.0,27.0,1.0,100.0,100.0
2023-01-01,ZA140NZC,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-02,ZA140NZC,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,41.0,100.0,65.0,58.0,62.0,35.0,1.0,100.0,100.0
2023-01-03,ZA140NZC,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,41.0,100.0,65.0,58.0,62.0,35.0,1.0,100.0,100.0
2023-01-04,ZA140NZC,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-05,ZA140NZC,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-06,ZA140NZC,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-07,ZA140NZC,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-08,ZA140NZC,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-09,ZA140NZC,ST8000DM002,8001563222016,0,70.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-10,ZA140NZC,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,41.0,100.0,64.0,58.0,62.0,36.0,1.0,100.0,100.0
2023-01-01,ZA140NZD,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-02,ZA140NZD,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-03,ZA140NZD,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-04,ZA140NZD,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-05,ZA140NZD,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-06,ZA140NZD,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-07,ZA140NZD,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-08,ZA140NZD,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-09,ZA140NZD,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-10,ZA140NZD,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,41.0,100.0,71.0,91.0,61.0,29.0,1.0,100.0,100.0
2023-01-01,ZA140P04,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,92.0,41.0,100.0,60.0,85.0,65.0,40.0,1.0,100.0,100.0
2023-01-02,ZA140P04,ST8000DM002,8001563222016,0,76.0,85.0,100.0,100.0,92.0,41.0,100.0,60.0,85.0,65.0,40.0,1.0,100.0,100.0
2023-01-03,ZA140P04,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,92.0,41.0,100.0,60.0,85.0,65.0,40.0,1.0,100.0,100.0
2023-01-04,ZA140P04,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,92.0,41.0,100.0,60.0,85.0,65.0,40.0,1.0,100.0,100.0
2023-01-05,ZA140P04,ST8000DM002,8001563222016,0,76.0,85.0,100.0,100.0,92.0,41.0,100.0,60.0,85.0,65.0,40.0,1.0,100.0,100.0
2023-01-06,ZA140P04,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,92.0,41.0,100.0,59.0,85.0,65.0,41.0,1.0,100.0,100.0
2023-01-07,ZA140P04,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,92.0,41.0,100.0,59.0,85.0,65.0,41.0,1.0,100.0,100.0
2023-01-08,ZA140P04,ST8000DM002,8001563222016,0,78.0,85.0,100.0,100.0,92.0,41.0,100.0,59.0,85.0,65.0,41.0,1.0,100.0,100.0
2023-01-09,ZA140P04,ST8000DM002,8001563222016,0,71.0,85.0,100.0,100.0,92.0,41.0,100.0,60.0,85.0,65.0,40.0,1.0,100.0,100.0
2023-01-10,ZA140P04,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,92.0,41.0,100.0,59.0,85.0,65.0,41.0,1.0,100.0,100.0
2023-01-01,ZA140RSW,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,39.0,100.0,78.0,96.0,73.0,22.0,1.0,100.0,100.0
2023-01-02,ZA140RSW,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,39.0,100.0,78.0,96.0,73.0,22.0,1.0,100.0,100.0
2023-01-03,ZA140RSW,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-04,ZA140RSW,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,93.0,39.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-05,ZA140RSW,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,93.0,39.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-06,ZA140RSW,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,93.0,39.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-07,ZA140RSW,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,93.0,39.0,100.0,77.0,96.0,73.0,23.0,100.0,100.0,100.0
2023-01-08,ZA140RSW,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,39.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-09,ZA140RSW,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,94.0,38.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-10,ZA140RSW,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,38.0,100.0,77.0,96.0,73.0,23.0,1.0,100.0,100.0
2023-01-01,ZA140XG4,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-02,ZA140XG4,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-03,ZA140XG4,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-04,ZA140XG4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-05,ZA140XG4,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,94.0,39.0,100.0,65.0,94.0,65.0,35.0,1.0,100.0,100.0
2023-01-06,ZA140XG4,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,94.0,39.0,100.0,65.0,94.0,65.0,35.0,1.0,100.0,100.0
2023-01-07,ZA140XG4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,39.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-08,ZA140XG4,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,94.0,39.0,100.0,65.0,94.0,65.0,35.0,1.0,100.0,100.0
2023-01-09,ZA140XG4,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,94.0,38.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-10,ZA140XG4,ST8000DM002,8001563222016,0,71.0,84.0,100.0,100.0,94.0,38.0,100.0,66.0,94.0,65.0,34.0,1.0,100.0,100.0
2023-01-01,ZA141321,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,67.0,43.0,1.0,100.0,100.0
2023-01-02,ZA141321,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,67.0,43.0,1.0,100.0,100.0
2023-01-03,ZA141321,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,67.0,43.0,1.0,100.0,100.0
2023-01-04,ZA141321,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,67.0,43.0,1.0,100.0,100.0
2023-01-05,ZA141321,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,67.0,43.0,1.0,100.0,100.0
2023-01-06,ZA141321,ST8000DM002,8001563222016,0,77.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,66.0,43.0,1.0,100.0,100.0
2023-01-07,ZA141321,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,93.0,39.0,100.0,56.0,92.0,66.0,44.0,1.0,100.0,100.0
2023-01-08,ZA141321,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,66.0,43.0,1.0,100.0,100.0
2023-01-09,ZA141321,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,93.0,39.0,100.0,57.0,92.0,66.0,43.0,1.0,100.0,100.0
2023-01-10,ZA141321,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,93.0,38.0,100.0,57.0,92.0,66.0,43.0,1.0,100.0,100.0
2023-01-01,ZA141333,ST8000DM002,8001563222016,0,78.0,91.0,100.0,100.0,94.0,39.0,100.0,75.0,89.0,65.0,25.0,1.0,100.0,100.0
2023-01-02,ZA141333,ST8000DM002,8001563222016,0,70.0,91.0,100.0,100.0,94.0,39.0,100.0,74.0,89.0,65.0,26.0,1.0,100.0,100.0
2023-01-03,ZA141333,ST8000DM002,8001563222016,0,81.0,91.0,100.0,100.0,94.0,39.0,100.0,74.0,89.0,65.0,26.0,1.0,100.0,100.0
2023-01-04,ZA141333,ST8000DM002,8001563222016,0,83.0,91.0,100.0,100.0,94.0,39.0,100.0,74.0,89.0,65.0,26.0,1.0,100.0,100.0
2023-01-05,ZA141333,ST8000DM002,8001563222016,0,83.0,91.0,100.0,100.0,94.0,39.0,100.0,74.0,89.0,65.0,26.0,1.0,100.0,100.0
2023-01-06,ZA141333,ST8000DM002,8001563222016,0,82.0,91.0,100.0,100.0,94.0,39.0,100.0,75.0,89.0,65.0,25.0,1.0,100.0,100.0
2023-01-07,ZA141333,ST8000DM002,8001563222016,0,83.0,91.0,100.0,100.0,94.0,39.0,100.0,74.0,89.0,65.0,26.0,1.0,100.0,100.0
2023-01-08,ZA141333,ST8000DM002,8001563222016,0,79.0,91.0,100.0,100.0,94.0,39.0,100.0,75.0,89.0,64.0,25.0,1.0,100.0,100.0
2023-01-09,ZA141333,ST8000DM002,8001563222016,0,84.0,91.0,100.0,100.0,94.0,39.0,100.0,74.0,89.0,64.0,26.0,1.0,100.0,100.0
2023-01-10,ZA141333,ST8000DM002,8001563222016,0,80.0,91.0,100.0,100.0,94.0,38.0,100.0,74.0,89.0,64.0,26.0,1.0,100.0,100.0
2023-01-01,ZA141352,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,92.0,39.0,100.0,68.0,94.0,70.0,32.0,15.0,100.0,100.0
2023-01-02,ZA141352,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,92.0,39.0,100.0,68.0,94.0,70.0,32.0,20.0,100.0,100.0
2023-01-03,ZA141352,ST8000DM002,8001563222016,0,82.0,90.0,100.0,100.0,92.0,39.0,100.0,68.0,94.0,70.0,32.0,21.0,100.0,100.0
2023-01-04,ZA141352,ST8000DM002,8001563222016,0,73.0,90.0,100.0,100.0,92.0,39.0,100.0,68.0,94.0,70.0,32.0,22.0,100.0,100.0
2023-01-05,ZA141352,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,92.0,39.0,100.0,69.0,94.0,70.0,31.0,19.0,100.0,100.0
2023-01-06,ZA141352,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,92.0,39.0,100.0,68.0,94.0,70.0,32.0,21.0,100.0,100.0
2023-01-07,ZA141352,ST8000DM002,8001563222016,0,78.0,90.0,100.0,100.0,92.0,39.0,100.0,67.0,94.0,70.0,33.0,17.0,100.0,100.0
2023-01-08,ZA141352,ST8000DM002,8001563222016,0,81.0,90.0,100.0,100.0,92.0,39.0,100.0,67.0,94.0,70.0,33.0,15.0,100.0,100.0
2023-01-09,ZA141352,ST8000DM002,8001563222016,0,74.0,90.0,100.0,100.0,92.0,38.0,100.0,67.0,94.0,70.0,33.0,21.0,100.0,100.0
2023-01-10,ZA141352,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,92.0,38.0,100.0,67.0,94.0,70.0,33.0,21.0,100.0,100.0
2023-01-01,ZA141A5Q,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,39.0,100.0,70.0,85.0,73.0,30.0,1.0,100.0,100.0
2023-01-02,ZA141A5Q,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,96.0,39.0,100.0,70.0,85.0,73.0,30.0,1.0,100.0,100.0
2023-01-03,ZA141A5Q,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,39.0,100.0,70.0,85.0,72.0,30.0,1.0,100.0,100.0
2023-01-04,ZA141A5Q,ST8000DM002,8001563222016,0,73.0,84.0,100.0,100.0,96.0,39.0,100.0,70.0,85.0,72.0,30.0,1.0,100.0,100.0
2023-01-05,ZA141A5Q,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,39.0,100.0,70.0,85.0,72.0,30.0,1.0,100.0,100.0
2023-01-06,ZA141A5Q,ST8000DM002,8001563222016,0,70.0,84.0,100.0,100.0,96.0,39.0,100.0,69.0,85.0,72.0,31.0,1.0,100.0,100.0
2023-01-07,ZA141A5Q,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,95.0,39.0,100.0,69.0,85.0,72.0,31.0,1.0,100.0,100.0
